Identifiers,Set Identifiers,Name,Pitch,Cost,Power,Defense,Life,Intelligence,Arcane,Types,Card Keywords,Abilities and Effects,Ability and Effect Keywords,Granted Keywords,Removed Keywords,Interacts with Keywords,Functional Text,Type Text,Card Played Horizontally,Blitz Legal,CC Legal,Commoner Legal,Rarity,Foiling,Art Variation,Artists,Expansion Slot,Flavor Text,Identifier,Image URL,TCGPlayer Product Id,TCGPlayer Url,Rarity 2,Foiling 2,Art Variation 2,Artists 2,Flavor Text 2,Identifier 2,Image URL 2,TCGPlayer Product Id 2,TCGPlayer Url 2,Rarity 3,Foiling 3,Art Variation 3,Artists 3,Flavor Text 3,Identifier 3,Image URL 3,TCGPlayer Product Id 3,TCGPlayer Url 3,Rarity 4,Foiling 4,Art Variation 4,Artists 4,Flavor Text 4,Identifier 4,Image URL 4,TCGPlayer Product Id 4,TCGPlayer Url 4,Rarity 5,Foiling 5,Art Variation 5,Artists 5,Flavor Text 5,Identifier 5,Image URL 5,TCGPlayer Product Id 5,TCGPlayer Url 5
AJV001,AJV,Jarl Vetreiđi,,,,,40,4,,"Elemental, Guardian, Hero",Essence of Earth and Ice,,,,,,"Whenever you play an Ice card, create a Frostbite token in an opponent's exposed head, chest, arms, or legs zone.

**Essence of Earth and Ice**",Elemental Guardian Hero,,No,,No,M,R,,Federico Musetti,,,AJV001,/AJV001.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJV002,AJV,"Summit, the Unforgiving",,,4,,,,,"Earth, Ice, Guardian, Weapon, Polearm, 1H",Heavy,Once per Turn Action,Attack,,,,"**Once per Turn Action** - {r}{r}{r} {r}{r}{r}: **Attack**

When this hits a hero, create a Frostbite token in their exposed head, chest, arms, or legs zone.

**Heavy** - If this is the only card equipped to your weapon zones, it gets +2{p}.",Earth Ice Guardian Weapon - Polearm (1H),,,,No,M,R,,Alief Rusdiatama,,,AJV002,/AJV002.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJV003,AJV,Steelbraid Buckler,,,,,,,,,,,,,,,,,,,,,R,,,Peyeyo,,,AJV003,/AJV003.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJV004,AJV,Ollin Ice Cap,,,,1,,,,"Ice, Guardian, Equipment, Head",Blade Break,,,,,,"When this defends together with an Ice card, create a Frostbite token under the attacking hero's control.

**Blade Break**",Ice Guardian Equipment - Head,,,,No,M,R,,Marcellino Tan,,,AJV004,/AJV004.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJV005,AJV,Tectonic Crust,,,,2,,,,"Earth, Guardian, Equipment, Chest",Temper,,,,,,"When this defends together with an Earth card, create a Seismic Surge token.

**Temper**",Earth Guardian Equipment - Chest,,,,No,M,R,,Septimius Ferdian,,,AJV005,/AJV005.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJV006,AJV,Gauntlets of the Boreal Domain,,,,2,,,,"Earth, Ice, Guardian, Equipment, Arms",Temper,Once per Turn Action,Go again,Dominate,,,"**Once per Turn Action** - {r}{r}: If an Earth card is pitched this way, your attacks named Mangle get +2{p} this turn. If an Ice card is pitched this way, your attacks named Mangle get **dominate** this turn. **Go again**

**Temper**",Earth Ice Guardian Equipment - Arms,,,,No,L,R,,Federico Musetti,,,AJV006,/AJV006.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJV007,AJV,Root-Bound Trunks,,,,1,,,,"Earth, Guardian, Equipment, Legs",Blade Break,,,,,,"When this defends together with an aura card, create an Embodiment of Earth token.

**Blade Break**",Earth Guardian Equipment - Legs,,,,No,M,R,,Arghawana Rim,,,AJV007,/AJV007.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJV008,AJV,Buckling Blow,1,,,,,,,,,,,,,,,,,,,,C,,,Nathaniel Himawan,,,AJV008,/AJV008.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJV009,AJV,Earth Form,1,,,,,,,,,,,,,,,,,,,No,R,,,Saad Irfan,,,AJV009,/AJV009.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJV010,AJV,Icy Encounter,1,,,,,,,,,,,,,,,,,,,,C,,,Marco Wulfr,,,AJV010,/AJV010.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
